"";"Eprime.Basename";"CS";"aware";"ordre";"SDO";"RWA";"score";"awareF";"cond";"ordR";"condR";"fami";"famiC";"interact";"interactC";"RWAC"
"160";"Greebles-2185-1";"M8";0,306187457671621;"CE2";1,44168017800697;39;5;"50f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";1,43430972247541
"161";"Greebles-2225-1";"B1";0,789059013992778;"CE1";-1,23944047367734;33;2;"60f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";0,451751093693043
"162";"Greebles-2225-1";"B2";0,306187457671621;"CE1";-1,23944047367734;33;2;"50f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";0,451751093693043
"163";"Greebles-2225-1";"B3";-0,659555654970694;"CE1";-1,23944047367734;33;2;"30f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";0,451751093693043
"164";"Greebles-2225-1";"B4";1,75480212663509;"CE1";-1,23944047367734;33;2;"80f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";0,451751093693043
"165";"Greebles-2225-1";"B5";0,789059013992778;"CE1";-1,23944047367734;33;3;"60f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";0,451751093693043
"166";"Greebles-2225-1";"B6";0,789059013992778;"CE1";-1,23944047367734;33;4;"60f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";0,451751093693043
"167";"Greebles-2225-1";"B7";1,75480212663509;"CE1";-1,23944047367734;33;1;"80f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";0,451751093693043
"168";"Greebles-2225-1";"B8";1,27193057031394;"CE1";-1,23944047367734;33;3;"70f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";0,451751093693043
"169";"Greebles-2225-1";"M1";1,75480212663509;"CE1";-1,23944047367734;33;7;"80f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";0,451751093693043
"170";"Greebles-2225-1";"M2";1,75480212663509;"CE1";-1,23944047367734;33;7;"80f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";0,451751093693043
"171";"Greebles-2225-1";"M3";-0,659555654970694;"CE1";-1,23944047367734;33;7;"30f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";0,451751093693043
"172";"Greebles-2225-1";"M4";-1,14242721129185;"CE1";-1,23944047367734;33;7;"20f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";0,451751093693043
"173";"Greebles-2225-1";"M5";-1,14242721129185;"CE1";-1,23944047367734;33;8;"20f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";0,451751093693043
"174";"Greebles-2225-1";"M6";1,75480212663509;"CE1";-1,23944047367734;33;8;"80f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";0,451751093693043
"175";"Greebles-2225-1";"M7";-0,659555654970694;"CE1";-1,23944047367734;33;6;"30f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";0,451751093693043
"176";"Greebles-2225-1";"M8";1,75480212663509;"CE1";-1,23944047367734;33;8;"80f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";0,451751093693043
"177";"Greebles-2424-1";"B1";0,306187457671621;"CE1";-0,345733589782567;25;7;"50f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"178";"Greebles-2424-1";"B2";0,306187457671621;"CE1";-0,345733589782567;25;7;"50f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"179";"Greebles-2424-1";"B3";0,306187457671621;"CE1";-0,345733589782567;25;8;"50f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"180";"Greebles-2424-1";"B4";0,306187457671621;"CE1";-0,345733589782567;25;8;"50f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"181";"Greebles-2424-1";"B5";0,306187457671621;"CE1";-0,345733589782567;25;8;"50f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"182";"Greebles-2424-1";"B6";0,306187457671621;"CE1";-0,345733589782567;25;5;"50f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"183";"Greebles-2424-1";"B7";0,306187457671621;"CE1";-0,345733589782567;25;8;"50f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"184";"Greebles-2424-1";"B8";0,306187457671621;"CE1";-0,345733589782567;25;6;"50f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"185";"Greebles-2424-1";"M1";0,306187457671621;"CE1";-0,345733589782567;25;3;"50f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"186";"Greebles-2424-1";"M2";0,306187457671621;"CE1";-0,345733589782567;25;3;"50f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"187";"Greebles-2424-1";"M3";0,306187457671621;"CE1";-0,345733589782567;25;4;"50f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"188";"Greebles-2424-1";"M4";0,306187457671621;"CE1";-0,345733589782567;25;3;"50f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"189";"Greebles-2424-1";"M5";0,306187457671621;"CE1";-0,345733589782567;25;3;"50f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"190";"Greebles-2424-1";"M6";0,306187457671621;"CE1";-0,345733589782567;25;4;"50f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"191";"Greebles-2424-1";"M7";0,306187457671621;"CE1";-0,345733589782567;25;4;"50f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"192";"Greebles-2424-1";"M8";0,306187457671621;"CE1";-0,345733589782567;25;3;"50f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"193";"Greebles-2542-1";"B1";0,789059013992778;"CE2";-1,35115383416418;28;8;"60f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-0,367047763625597
"194";"Greebles-2542-1";"B2";1,27193057031394;"CE2";-1,35115383416418;28;9;"70f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-0,367047763625597
"195";"Greebles-2542-1";"B3";1,27193057031394;"CE2";-1,35115383416418;28;6;"70f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-0,367047763625597
"196";"Greebles-2542-1";"B4";1,03049479215336;"CE2";-1,35115383416418;28;7;"65f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-0,367047763625597
"197";"Greebles-2542-1";"B5";1,03049479215336;"CE2";-1,35115383416418;28;7;"65f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-0,367047763625597
"198";"Greebles-2542-1";"B6";1,27193057031394;"CE2";-1,35115383416418;28;7;"70f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-0,367047763625597
"199";"Greebles-2542-1";"B7";1,27193057031394;"CE2";-1,35115383416418;28;8;"70f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-0,367047763625597
"200";"Greebles-2542-1";"B8";1,27193057031394;"CE2";-1,35115383416418;28;8;"70f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-0,367047763625597
"201";"Greebles-2542-1";"M1";-1,14242721129185;"CE2";-1,35115383416418;28;4;"20f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";-0,367047763625597
"202";"Greebles-2542-1";"M2";-1,14242721129185;"CE2";-1,35115383416418;28;3;"20f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";-0,367047763625597
"203";"Greebles-2542-1";"M3";-1,38386298945243;"CE2";-1,35115383416418;28;3;"15f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";-0,367047763625597
"204";"Greebles-2542-1";"M4";-1,62529876761301;"CE2";-1,35115383416418;28;3;"10f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";-0,367047763625597
"205";"Greebles-2542-1";"M5";-0,418119876810115;"CE2";-1,35115383416418;28;5;"35f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";-0,367047763625597
"206";"Greebles-2542-1";"M6";-1,38386298945243;"CE2";-1,35115383416418;28;4;"15f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";-0,367047763625597
"207";"Greebles-2542-1";"M7";-1,62529876761301;"CE2";-1,35115383416418;28;3;"10f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";-0,367047763625597
"208";"Greebles-2542-1";"M8";-0,176684098649536;"CE2";-1,35115383416418;28;2;"40f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";-0,367047763625597
"209";"Greebles-2963-1";"B1";1,75480212663509;"CE1";0,101119852164818;24;7;"80f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-1,02208684948051
"210";"Greebles-2963-1";"B2";-1,14242721129185;"CE1";0,101119852164818;24;8;"20f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-1,02208684948051
"211";"Greebles-2963-1";"B3";1,75480212663509;"CE1";0,101119852164818;24;8;"80f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-1,02208684948051
"212";"Greebles-2963-1";"B4";-1,14242721129185;"CE1";0,101119852164818;24;8;"20f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-1,02208684948051
"213";"Greebles-2963-1";"B5";1,75480212663509;"CE1";0,101119852164818;24;8;"80f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-1,02208684948051
"214";"Greebles-2963-1";"B6";-0,659555654970694;"CE1";0,101119852164818;24;8;"30f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-1,02208684948051
"215";"Greebles-2963-1";"B7";-0,659555654970694;"CE1";0,101119852164818;24;9;"30f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-1,02208684948051
"216";"Greebles-2963-1";"B8";1,27193057031394;"CE1";0,101119852164818;24;8;"70f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-1,02208684948051
"217";"Greebles-2963-1";"M1";1,27193057031394;"CE1";0,101119852164818;24;2;"70f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-1,02208684948051
"218";"Greebles-2963-1";"M2";-1,14242721129185;"CE1";0,101119852164818;24;2;"20f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-1,02208684948051
"219";"Greebles-2963-1";"M3";-1,14242721129185;"CE1";0,101119852164818;24;2;"20f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-1,02208684948051
"220";"Greebles-2963-1";"M4";1,75480212663509;"CE1";0,101119852164818;24;2;"80f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-1,02208684948051
"221";"Greebles-2963-1";"M5";-1,14242721129185;"CE1";0,101119852164818;24;2;"20f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-1,02208684948051
"222";"Greebles-2963-1";"M6";1,27193057031394;"CE1";0,101119852164818;24;2;"70f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-1,02208684948051
"223";"Greebles-2963-1";"M7";1,27193057031394;"CE1";0,101119852164818;24;2;"70f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-1,02208684948051
"224";"Greebles-2963-1";"M8";-1,14242721129185;"CE1";0,101119852164818;24;2;"20f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-1,02208684948051
"225";"Greebles-3276-1";"B1";0,306187457671621;"CE1";-0,345733589782567;28;9;"505";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,367047763625597
"226";"Greebles-3276-1";"B2";2,23767368295625;"CE1";-0,345733589782567;28;9;"90f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,367047763625597
"227";"Greebles-3276-1";"B3";-2,10817032393417;"CE1";-0,345733589782567;28;1;"0f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,367047763625597
"228";"Greebles-3276-1";"B4";-2,10817032393417;"CE1";-0,345733589782567;28;2;"0f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,367047763625597
"229";"Greebles-3276-1";"B5";2,23767368295625;"CE1";-0,345733589782567;28;2;"90f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,367047763625597
"230";"Greebles-3276-1";"B6";2,72054523927741;"CE1";-0,345733589782567;28;5;"100";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,367047763625597
"232";"Greebles-3276-1";"B8";2,72054523927741;"CE1";-0,345733589782567;28;3;"100";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,367047763625597
"233";"Greebles-3276-1";"M1";-2,10817032393417;"CE1";-0,345733589782567;28;1;"0f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,367047763625597
"234";"Greebles-3276-1";"M2";-2,10817032393417;"CE1";-0,345733589782567;28;1;"0f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,367047763625597
"235";"Greebles-3276-1";"M3";-2,10817032393417;"CE1";-0,345733589782567;28;8;"0f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,367047763625597
"236";"Greebles-3276-1";"M4";-2,10817032393417;"CE1";-0,345733589782567;28;9;"0f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,367047763625597
"237";"Greebles-3276-1";"M5";-2,10817032393417;"CE1";-0,345733589782567;28;1;"0f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,367047763625597
"238";"Greebles-3276-1";"M6";0,789059013992778;"CE1";-0,345733589782567;28;2;"60f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,367047763625597
"239";"Greebles-3276-1";"M7";2,23767368295625;"CE1";-0,345733589782567;28;2;"90f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,367047763625597
"240";"Greebles-3276-1";"M8";2,23767368295625;"CE1";-0,345733589782567;28;1;"90f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,367047763625597
"241";"Greebles-3429-1";"B1";0,0647516795110423;"CE1";0,659686654599048;25;4;"45f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"242";"Greebles-3429-1";"B2";0,789059013992778;"CE1";0,659686654599048;25;4;"60f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"243";"Greebles-3429-1";"B3";0,789059013992778;"CE1";0,659686654599048;25;5;"60f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"244";"Greebles-3429-1";"B4";0,0647516795110423;"CE1";0,659686654599048;25;5;"45f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"245";"Greebles-3429-1";"B5";1,03049479215336;"CE1";0,659686654599048;25;5;"65f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"246";"Greebles-3429-1";"B6";0,306187457671621;"CE1";0,659686654599048;25;4;"50f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"247";"Greebles-3429-1";"B7";0,306187457671621;"CE1";0,659686654599048;25;4;"50f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"248";"Greebles-3429-1";"B8";0,789059013992778;"CE1";0,659686654599048;25;4;"60f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"249";"Greebles-3429-1";"M1";0,789059013992778;"CE1";0,659686654599048;25;6;"60f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"250";"Greebles-3429-1";"M2";-0,176684098649536;"CE1";0,659686654599048;25;4;"40f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"251";"Greebles-3429-1";"M3";-0,176684098649536;"CE1";0,659686654599048;25;4;"40f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"252";"Greebles-3429-1";"M4";0,789059013992778;"CE1";0,659686654599048;25;5;"60f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"253";"Greebles-3429-1";"M5";0,789059013992778;"CE1";0,659686654599048;25;6;"60f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"254";"Greebles-3429-1";"M6";0,5476232358322;"CE1";0,659686654599048;25;6;"55f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"255";"Greebles-3429-1";"M7";-0,176684098649536;"CE1";0,659686654599048;25;5;"40f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"256";"Greebles-3429-1";"M8";0,306187457671621;"CE1";0,659686654599048;25;4;"50f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"257";"Greebles-3676-1";"B1";0,306187457671621;"CE1";-1,23944047367734;25;5;"50f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"258";"Greebles-3676-1";"B2";0,306187457671621;"CE1";-1,23944047367734;25;5;"50f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"259";"Greebles-3676-1";"B3";0,306187457671621;"CE1";-1,23944047367734;25;4;"50f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"260";"Greebles-3676-1";"B4";0,306187457671621;"CE1";-1,23944047367734;25;4;"50f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"261";"Greebles-3676-1";"B5";0,306187457671621;"CE1";-1,23944047367734;25;5;"50f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"262";"Greebles-3676-1";"B6";-0,176684098649536;"CE1";-1,23944047367734;25;4;"40f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"263";"Greebles-3676-1";"B7";-0,176684098649536;"CE1";-1,23944047367734;25;5;"405";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"264";"Greebles-3676-1";"B8";-0,176684098649536;"CE1";-1,23944047367734;25;4;"40f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"265";"Greebles-3676-1";"M1";-0,176684098649536;"CE1";-1,23944047367734;25;5;"40f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"266";"Greebles-3676-1";"M2";-0,176684098649536;"CE1";-1,23944047367734;25;6;"40f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"267";"Greebles-3676-1";"M3";-0,176684098649536;"CE1";-1,23944047367734;25;6;"40f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"268";"Greebles-3676-1";"M4";0,306187457671621;"CE1";-1,23944047367734;25;6;"50f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"269";"Greebles-3676-1";"M5";-0,176684098649536;"CE1";-1,23944047367734;25;6;"40f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"270";"Greebles-3676-1";"M6";0,306187457671621;"CE1";-1,23944047367734;25;6;"50f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"271";"Greebles-3676-1";"M7";-0,176684098649536;"CE1";-1,23944047367734;25;7;"40f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"272";"Greebles-3676-1";"M8";0,306187457671621;"CE1";-1,23944047367734;25;6;"50f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"273";"Greebles-3818-1";"B1";-1,86673454577359;"CE2";0,771400015085894;35;4;"5f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";0,779270636620499
"274";"Greebles-3818-1";"B2";-1,38386298945243;"CE2";0,771400015085894;35;4;"15f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";0,779270636620499
"275";"Greebles-3818-1";"B3";-1,14242721129185;"CE2";0,771400015085894;35;7;"20f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";0,779270636620499
"276";"Greebles-3818-1";"B4";-0,900991433131272;"CE2";0,771400015085894;35;2;"25f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";0,779270636620499
"277";"Greebles-3818-1";"B5";-1,86673454577359;"CE2";0,771400015085894;35;8;"5f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";0,779270636620499
"278";"Greebles-3818-1";"B6";-2,10817032393417;"CE2";0,771400015085894;35;5;"0f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";0,779270636620499
"279";"Greebles-3818-1";"B7";-1,62529876761301;"CE2";0,771400015085894;35;5;"10f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";0,779270636620499
"280";"Greebles-3818-1";"B8";-1,62529876761301;"CE2";0,771400015085894;35;3;"10f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";0,779270636620499
"281";"Greebles-3818-1";"M1";-1,86673454577359;"CE2";0,771400015085894;35;4;"5f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";0,779270636620499
"282";"Greebles-3818-1";"M2";-2,10817032393417;"CE2";0,771400015085894;35;5;"0f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";0,779270636620499
"283";"Greebles-3818-1";"M3";-2,10817032393417;"CE2";0,771400015085894;35;4;"0f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";0,779270636620499
"284";"Greebles-3818-1";"M4";-2,01159601266993;"CE2";0,771400015085894;35;6;"2f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";0,779270636620499
"285";"Greebles-3818-1";"M5";-1,62529876761301;"CE2";0,771400015085894;35;1;"10f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";0,779270636620499
"286";"Greebles-3818-1";"M6";-1,62529876761301;"CE2";0,771400015085894;35;5;"10f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";0,779270636620499
"287";"Greebles-3818-1";"M7";-1,86673454577359;"CE2";0,771400015085894;35;7;"5f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";0,779270636620499
"288";"Greebles-3818-1";"M8";-1,86673454577359;"CE2";0,771400015085894;35;3;"5f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";0,779270636620499
"289";"Greebles-4022-1";"B1";0,113038835143158;"CE2";-0,457446950269413;29;6;"46f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-0,203287992161869
"290";"Greebles-4022-1";"B2";-0,176684098649536;"CE2";-0,457446950269413;29;4;"40f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-0,203287992161869
"291";"Greebles-4022-1";"B3";1,75480212663509;"CE2";-0,457446950269413;29;6;"80f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-0,203287992161869
"292";"Greebles-4022-1";"B4";1,51336634847451;"CE2";-0,457446950269413;29;2;"75f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-0,203287992161869
"293";"Greebles-4022-1";"B5";0,0647516795110423;"CE2";-0,457446950269413;29;4;"45f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-0,203287992161869
"294";"Greebles-4022-1";"B6";-0,659555654970694;"CE2";-0,457446950269413;29;6;"30f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-0,203287992161869
"295";"Greebles-4022-1";"B7";0,306187457671621;"CE2";-0,457446950269413;29;6;"50f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-0,203287992161869
"296";"Greebles-4022-1";"B8";-0,176684098649536;"CE2";-0,457446950269413;29;5;"40f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-0,203287992161869
"297";"Greebles-4022-1";"M1";-1,62529876761301;"CE2";-0,457446950269413;29;1;"10f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";-0,203287992161869
"298";"Greebles-4022-1";"M2";-1,62529876761301;"CE2";-0,457446950269413;29;4;"10f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";-0,203287992161869
"299";"Greebles-4022-1";"M3";-1,86673454577359;"CE2";-0,457446950269413;29;2;"5f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";-0,203287992161869
"300";"Greebles-4022-1";"M4";-1,86673454577359;"CE2";-0,457446950269413;29;2;"5f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";-0,203287992161869
"301";"Greebles-4022-1";"M5";-1,86673454577359;"CE2";-0,457446950269413;29;2;"5f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";-0,203287992161869
"302";"Greebles-4022-1";"M6";-0,659555654970694;"CE2";-0,457446950269413;29;1;"30f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";-0,203287992161869
